campaign_id	campaign_name	spend	impressions	clicks	date
1	summer_sale	172	4202	36	6/10/2026
1	summer_sale	288	1751	185	6/1/2026
3	festival_sale	333	2281	255	6/19/2026
4	clearance_sale	220	1673	246	6/18/2026
1	summer_sale	373	2135	233	6/7/2026
3	festival_sale	284	2382	194	6/12/2026
3	festival_sale	443	4915	170	6/26/2026
1	summer_sale	176	781	54	6/3/2026
3	festival_sale	334	4931	175	6/20/2026
3	festival_sale	116	3928	222	6/20/2026
4	clearance_sale	240	3149	197	6/21/2026
2	winter_sale	371	3451	271	6/9/2026
4	clearance_sale	263	3232	294	6/17/2026
5	new_launch	344	1949	204	6/29/2026
4	clearance_sale	239	526	247	6/8/2026
3	festival_sale	442	1978	105	6/14/2026
2	winter_sale	93	4476	84	6/4/2026
4	clearance_sale	440	3263	116	6/16/2026
5	new_launch	262	504	278	6/5/2026
2	winter_sale	351	2207	181	6/4/2026
2	winter_sale	257	4148	261	6/4/2026
3	festival_sale	397	1997	188	6/13/2026
5	new_launch	421	4860	236	6/1/2026
2	winter_sale	188	2114	91	6/30/2026
4	clearance_sale	142	2415	126	6/17/2026
2	winter_sale	189	4487	119	6/4/2026
1	summer_sale	153	882	197	6/11/2026
2	winter_sale	108	1424	63	6/1/2026
3	festival_sale	281	611	246	6/7/2026
5	new_launch	277	1773	216	6/12/2026
1	summer_sale	247	678	185	6/4/2026
3	festival_sale	94	3402	215	6/24/2026
2	winter_sale	494	1766	47	6/19/2026
3	festival_sale	400	1178	228	6/8/2026
5	new_launch	206	4735	31	6/24/2026
5	new_launch	80	3756	221	6/27/2026
4	clearance_sale	486	4426	76	6/29/2026
2	winter_sale	146	3331	267	6/14/2026
5	new_launch	286	3573	250	6/18/2026
1	summer_sale	429	4073	105	6/14/2026
2	winter_sale	309	4579	114	6/1/2026
3	festival_sale	104	4352	42	6/17/2026
1	summer_sale	343	3691	21	6/15/2026
3	festival_sale	263	1841	80	6/5/2026
4	clearance_sale	193	4065	281	6/16/2026
2	winter_sale	466	4858	145	6/30/2026
4	clearance_sale	328	4920	207	6/23/2026
2	winter_sale	338	3956	148	6/20/2026
5	new_launch	255	591	175	6/8/2026
3	festival_sale	141	759	239	6/26/2026
3	festival_sale	322	1928	198	6/9/2026
2	winter_sale	250	1473	36	6/10/2026
1	summer_sale	148	895	198	6/11/2026
2	winter_sale	51	2863	84	6/6/2026
1	summer_sale	260	1056	52	6/22/2026
3	festival_sale	373	3270	224	6/12/2026
2	winter_sale	256	1186	285	6/4/2026
2	winter_sale	269	970	28	6/11/2026
3	festival_sale	420	1579	85	6/1/2026
5	new_launch	259	2124	293	6/23/2026
4	clearance_sale	261	2564	278	6/18/2026
3	festival_sale	324	2176	125	6/19/2026
3	festival_sale	224	2136	81	6/26/2026
1	summer_sale	372	4441	23	6/13/2026
4	clearance_sale	202	2874	112	6/28/2026
4	clearance_sale	179	3801	37	6/30/2026
4	clearance_sale	168	4451	181	6/27/2026
4	clearance_sale	186	3512	272	6/20/2026
3	festival_sale	416	4702	147	6/30/2026
4	clearance_sale	90	2075	167	6/30/2026
2	winter_sale	74	757	265	6/4/2026
5	new_launch	445	748	130	6/22/2026
3	festival_sale	215	1192	172	6/15/2026
4	clearance_sale	395	3872	297	6/17/2026
4	clearance_sale	162	4561	164	6/3/2026
5	new_launch	229	1019	184	6/13/2026
5	new_launch	126	3418	56	6/8/2026
3	festival_sale	475	1429	165	6/24/2026
3	festival_sale	314	4602	299	6/15/2026
5	new_launch	347	2922	253	6/25/2026
1	summer_sale	73	1866	50	6/28/2026
2	winter_sale	73	4575	26	6/9/2026
4	clearance_sale	357	997	287	6/27/2026
1	summer_sale	100	757	88	6/7/2026
2	winter_sale	443	3416	55	6/6/2026
2	winter_sale	354	1395	105	6/19/2026
5	new_launch	357	2978	56	6/17/2026
2	winter_sale	474	4790	251	6/20/2026
1	summer_sale	277	3351	80	6/13/2026
1	summer_sale	363	3335	210	6/12/2026
